Batch 54/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/reading-advantage/tsconfig.json in 1426ms; RSS 401 MiB
Stage primary_extraction [55/133]: 823ms; RSS 341 MiB
Stage schema_pass [55/133]: 56ms; RSS 348 MiB
Stage framework_pass [55/133]: 57ms; RSS 358 MiB
Stage string_literal_pass [55/133]: 59ms; RSS 363 MiB
Stage param_flow_pass [55/133]: 16ms; RSS 363 MiB
Stage route_pass [55/133]: 123ms; RSS 384 MiB
Batch 55/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/reading-advantage/tsconfig.json in 1367ms; RSS 384 MiB
Stage primary_extraction [56/133]: 1485ms; RSS 350 MiB
Stage schema_pass [56/133]: 88ms; RSS 358 MiB
Stage framework_pass [56/133]: 102ms; RSS 374 MiB
Stage string_literal_pass [56/133]: 188ms; RSS 384 MiB
Stage param_flow_pass [56/133]: 44ms; RSS 385 MiB
Stage route_pass [56/133]: 156ms; RSS 408 MiB
Batch 56/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/reading-advantage/tsconfig.json in 2515ms; RSS 408 MiB
Stage primary_extraction [57/133]: 908ms; RSS 367 MiB
Stage schema_pass [57/133]: 180ms; RSS 395 MiB
Stage framework_pass [57/133]: 40ms; RSS 403 MiB
Stage string_literal_pass [57/133]: 70ms; RSS 408 MiB
Stage param_flow_pass [57/133]: 10ms; RSS 408 MiB
Stage route_pass [57/133]: 169ms; RSS 404 MiB
Batch 57/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/reading-advantage/tsconfig.json in 1717ms; RSS 404 MiB
Stage primary_extraction [58/133]: 3520ms; RSS 447 MiB
Stage schema_pass [58/133]: 89ms; RSS 449 MiB
Stage framework_pass [58/133]: 319ms; RSS 491 MiB
Stage string_literal_pass [58/133]: 470ms; RSS 511 MiB
Stage param_flow_pass [58/133]: 26ms; RSS 512 MiB
Stage route_pass [58/133]: 147ms; RSS 511 MiB
Batch 58/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/reading-advantage/tsconfig.json in 4928ms; RSS 512 MiB
Stage primary_extraction [59/133]: 7176ms; RSS 494 MiB
Stage schema_pass [59/133]: 175ms; RSS 500 MiB
Stage framework_pass [59/133]: 731ms; RSS 549 MiB
Stage string_literal_pass [59/133]: 374ms; RSS 549 MiB
Stage param_flow_pass [59/133]: 77ms; RSS 549 MiB
Stage route_pass [59/133]: 693ms; RSS 555 MiB
Batch 59/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/reading-advantage/tsconfig.json in 10134ms; RSS 557 MiB
Stage primary_extraction [60/133]: 3904ms; RSS 495 MiB
Stage schema_pass [60/133]: 80ms; RSS 495 MiB
Stage framework_pass [60/133]: 196ms; RSS 516 MiB
Stage string_literal_pass [60/133]: 209ms; RSS 544 MiB
Stage param_flow_pass [60/133]: 58ms; RSS 545 MiB
Stage route_pass [60/133]: 703ms; RSS 569 MiB
Batch 60/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/reading-advantage/tsconfig.json in 5644ms; RSS 569 MiB
Stage primary_extraction [61/133]: 1113ms; RSS 411 MiB
Stage schema_pass [61/133]: 66ms; RSS 415 MiB
Stage framework_pass [61/133]: 52ms; RSS 421 MiB
Stage string_literal_pass [61/133]: 39ms; RSS 425 MiB
Stage param_flow_pass [61/133]: 8ms; RSS 425 MiB
Stage route_pass [61/133]: 121ms; RSS 438 MiB
Batch 61/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/reading-advantage/tsconfig.json in 1606ms; RSS 438 MiB
Stage primary_extraction [62/133]: 265ms; RSS 425 MiB
Stage schema_pass [62/133]: 13ms; RSS 420 MiB
Stage framework_pass [62/133]: 4ms; RSS 419 MiB
Stage string_literal_pass [62/133]: 3ms; RSS 418 MiB
Stage param_flow_pass [62/133]: 2ms; RSS 418 MiB
Stage route_pass [62/133]: 31ms; RSS 399 MiB
Batch 62/133: 21 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/reading-advantage/tsconfig.json in 456ms; RSS 396 MiB
Stage primary_extraction [63/133]: 636ms; RSS 370 MiB
Stage schema_pass [63/133]: 47ms; RSS 373 MiB
Stage framework_pass [63/133]: 57ms; RSS 378 MiB
Stage string_literal_pass [63/133]: 41ms; RSS 383 MiB
Stage param_flow_pass [63/133]: 5ms; RSS 384 MiB
Stage route_pass [63/133]: 83ms; RSS 395 MiB
Batch 63/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/sales-advantage/tsconfig.json in 1120ms; RSS 395 MiB
Stage primary_extraction [64/133]: 849ms; RSS 381 MiB
Stage schema_pass [64/133]: 56ms; RSS 385 MiB
Stage framework_pass [64/133]: 62ms; RSS 395 MiB
Stage string_literal_pass [64/133]: 44ms; RSS 400 MiB
Stage param_flow_pass [64/133]: 11ms; RSS 400 MiB
Stage route_pass [64/133]: 101ms; RSS 416 MiB
Batch 64/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/sales-advantage/tsconfig.json in 1355ms; RSS 416 MiB
Stage primary_extraction [65/133]: 973ms; RSS 379 MiB
Stage schema_pass [65/133]: 71ms; RSS 384 MiB
Stage framework_pass [65/133]: 36ms; RSS 389 MiB
Stage string_literal_pass [65/133]: 33ms; RSS 393 MiB
Stage param_flow_pass [65/133]: 26ms; RSS 394 MiB
Stage route_pass [65/133]: 106ms; RSS 410 MiB
Batch 65/133: 21 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/sales-advantage/tsconfig.json in 1407ms; RSS 410 MiB
Stage primary_extraction [66/133]: 724ms; RSS 379 MiB
Stage schema_pass [66/133]: 36ms; RSS 381 MiB
Stage framework_pass [66/133]: 44ms; RSS 386 MiB
Stage string_literal_pass [66/133]: 30ms; RSS 390 MiB
Stage param_flow_pass [66/133]: 6ms; RSS 391 MiB
Stage route_pass [66/133]: 84ms; RSS 402 MiB
Batch 66/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 1111ms; RSS 402 MiB
Stage primary_extraction [67/133]: 1097ms; RSS 413 MiB
Stage schema_pass [67/133]: 113ms; RSS 425 MiB
Stage framework_pass [67/133]: 75ms; RSS 438 MiB
Stage string_literal_pass [67/133]: 55ms; RSS 447 MiB
Stage param_flow_pass [67/133]: 13ms; RSS 448 MiB
Stage route_pass [67/133]: 216ms; RSS 464 MiB
Batch 67/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 1817ms; RSS 464 MiB
Stage primary_extraction [68/133]: 1107ms; RSS 418 MiB
Stage schema_pass [68/133]: 101ms; RSS 430 MiB
Stage framework_pass [68/133]: 90ms; RSS 444 MiB
Stage string_literal_pass [68/133]: 59ms; RSS 454 MiB
Stage param_flow_pass [68/133]: 10ms; RSS 455 MiB
Stage route_pass [68/133]: 320ms; RSS 488 MiB
Batch 68/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 2032ms; RSS 488 MiB
Stage primary_extraction [69/133]: 818ms; RSS 411 MiB
Stage schema_pass [69/133]: 75ms; RSS 419 MiB
Stage framework_pass [69/133]: 65ms; RSS 427 MiB
Stage string_literal_pass [69/133]: 41ms; RSS 434 MiB
Stage param_flow_pass [69/133]: 8ms; RSS 435 MiB
Stage route_pass [69/133]: 145ms; RSS 455 MiB
Batch 69/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 1374ms; RSS 455 MiB
Stage primary_extraction [70/133]: 1868ms; RSS 425 MiB
Stage schema_pass [70/133]: 106ms; RSS 436 MiB
Stage framework_pass [70/133]: 182ms; RSS 463 MiB
Stage string_literal_pass [70/133]: 172ms; RSS 483 MiB
Stage param_flow_pass [70/133]: 16ms; RSS 483 MiB
Stage route_pass [70/133]: 174ms; RSS 483 MiB
Batch 70/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 3018ms; RSS 487 MiB
Stage primary_extraction [71/133]: 1347ms; RSS 419 MiB
Stage schema_pass [71/133]: 58ms; RSS 426 MiB
Stage framework_pass [71/133]: 139ms; RSS 447 MiB
Stage string_literal_pass [71/133]: 91ms; RSS 461 MiB
Stage param_flow_pass [71/133]: 26ms; RSS 462 MiB
Stage route_pass [71/133]: 142ms; RSS 483 MiB
Batch 71/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 2097ms; RSS 484 MiB
Stage primary_extraction [72/133]: 1034ms; RSS 415 MiB
Stage schema_pass [72/133]: 110ms; RSS 425 MiB
Stage framework_pass [72/133]: 32ms; RSS 430 MiB
Stage string_literal_pass [72/133]: 29ms; RSS 434 MiB
Stage param_flow_pass [72/133]: 15ms; RSS 434 MiB
Stage route_pass [72/133]: 189ms; RSS 463 MiB
Batch 72/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 1980ms; RSS 463 MiB
Stage primary_extraction [73/133]: 743ms; RSS 403 MiB
Stage schema_pass [73/133]: 63ms; RSS 408 MiB
Stage framework_pass [73/133]: 34ms; RSS 410 MiB
Stage string_literal_pass [73/133]: 32ms; RSS 413 MiB
Stage param_flow_pass [73/133]: 11ms; RSS 413 MiB
Stage route_pass [73/133]: 147ms; RSS 428 MiB
Batch 73/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 1259ms; RSS 428 MiB
Stage primary_extraction [74/133]: 1508ms; RSS 402 MiB
Stage schema_pass [74/133]: 172ms; RSS 408 MiB
Stage framework_pass [74/133]: 63ms; RSS 411 MiB
Stage string_literal_pass [74/133]: 54ms; RSS 414 MiB
Stage param_flow_pass [74/133]: 22ms; RSS 414 MiB
Stage route_pass [74/133]: 380ms; RSS 433 MiB
Batch 74/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 2503ms; RSS 433 MiB
Stage primary_extraction [75/133]: 695ms; RSS 410 MiB
Stage schema_pass [75/133]: 57ms; RSS 414 MiB
Stage framework_pass [75/133]: 22ms; RSS 416 MiB
Stage string_literal_pass [75/133]: 14ms; RSS 418 MiB
Stage param_flow_pass [75/133]: 27ms; RSS 416 MiB
Stage route_pass [75/133]: 236ms; RSS 429 MiB
Batch 75/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 1495ms; RSS 429 MiB
Stage primary_extraction [76/133]: 1974ms; RSS 421 MiB
Stage schema_pass [76/133]: 105ms; RSS 430 MiB
Stage framework_pass [76/133]: 136ms; RSS 445 MiB
Stage string_literal_pass [76/133]: 49ms; RSS 452 MiB
Stage param_flow_pass [76/133]: 8ms; RSS 452 MiB
Stage route_pass [76/133]: 167ms; RSS 480 MiB
Batch 76/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 2861ms; RSS 480 MiB
Stage primary_extraction [77/133]: 1154ms; RSS 409 MiB
Stage schema_pass [77/133]: 147ms; RSS 406 MiB
Stage framework_pass [77/133]: 59ms; RSS 408 MiB
Stage string_literal_pass [77/133]: 43ms; RSS 410 MiB
Stage param_flow_pass [77/133]: 12ms; RSS 410 MiB
Stage route_pass [77/133]: 212ms; RSS 414 MiB
Batch 77/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 2101ms; RSS 414 MiB
Stage primary_extraction [78/133]: 1964ms; RSS 425 MiB
Stage schema_pass [78/133]: 66ms; RSS 432 MiB
Stage framework_pass [78/133]: 99ms; RSS 446 MiB
Stage string_literal_pass [78/133]: 81ms; RSS 460 MiB
Stage param_flow_pass [78/133]: 16ms; RSS 460 MiB
Stage route_pass [78/133]: 121ms; RSS 481 MiB
Batch 78/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 2807ms; RSS 481 MiB
Stage primary_extraction [79/133]: 26ms; RSS 489 MiB
Stage schema_pass [79/133]: 1ms; RSS 489 MiB
Stage framework_pass [79/133]: 3ms; RSS 489 MiB
Stage string_literal_pass [79/133]: 1ms; RSS 489 MiB
Stage param_flow_pass [79/133]: 0ms; RSS 489 MiB
Stage route_pass [79/133]: 1ms; RSS 489 MiB
Batch 79/133: 5 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/science-advantage/tsconfig.json in 74ms; RSS 489 MiB
Stage primary_extraction [80/133]: 1683ms; RSS 419 MiB
Stage schema_pass [80/133]: 51ms; RSS 425 MiB
Stage framework_pass [80/133]: 98ms; RSS 438 MiB
Stage string_literal_pass [80/133]: 187ms; RSS 451 MiB
Stage param_flow_pass [80/133]: 4ms; RSS 451 MiB
Stage route_pass [80/133]: 191ms; RSS 471 MiB
Batch 80/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/www-reading-advantage/tsconfig.json in 2569ms; RSS 471 MiB
Stage primary_extraction [81/133]: 2356ms; RSS 433 MiB
Stage schema_pass [81/133]: 118ms; RSS 440 MiB
Stage framework_pass [81/133]: 286ms; RSS 462 MiB
Stage string_literal_pass [81/133]: 103ms; RSS 479 MiB
Stage param_flow_pass [81/133]: 24ms; RSS 479 MiB
Stage route_pass [81/133]: 311ms; RSS 499 MiB
Batch 81/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/www-reading-advantage/tsconfig.json in 3577ms; RSS 499 MiB
Stage primary_extraction [82/133]: 1065ms; RSS 415 MiB
Stage schema_pass [82/133]: 182ms; RSS 424 MiB
Stage framework_pass [82/133]: 51ms; RSS 430 MiB
Stage string_literal_pass [82/133]: 95ms; RSS 436 MiB
Stage param_flow_pass [82/133]: 6ms; RSS 436 MiB
Stage route_pass [82/133]: 203ms; RSS 456 MiB
Batch 82/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/www-reading-advantage/tsconfig.json in 1989ms; RSS 456 MiB
Stage primary_extraction [83/133]: 905ms; RSS 407 MiB
Stage schema_pass [83/133]: 117ms; RSS 411 MiB
Stage framework_pass [83/133]: 9ms; RSS 411 MiB
Stage string_literal_pass [83/133]: 6ms; RSS 411 MiB
Stage param_flow_pass [83/133]: 7ms; RSS 412 MiB
Stage route_pass [83/133]: 54ms; RSS 417 MiB
Batch 83/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/www-reading-advantage/tsconfig.json in 1338ms; RSS 417 MiB
Stage primary_extraction [84/133]: 294ms; RSS 404 MiB
Stage schema_pass [84/133]: 71ms; RSS 404 MiB
Stage framework_pass [84/133]: 8ms; RSS 405 MiB
Stage string_literal_pass [84/133]: 8ms; RSS 405 MiB
Stage param_flow_pass [84/133]: 1ms; RSS 405 MiB
Stage route_pass [84/133]: 68ms; RSS 406 MiB
Batch 84/133: 19 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/apps/www-reading-advantage/tsconfig.json in 611ms; RSS 407 MiB
Stage primary_extraction [85/133]: 17ms; RSS 400 MiB
Stage schema_pass [85/133]: 35ms; RSS 400 MiB
Stage framework_pass [85/133]: 0ms; RSS 400 MiB
Stage string_literal_pass [85/133]: 0ms; RSS 400 MiB
Stage param_flow_pass [85/133]: 1ms; RSS 400 MiB
Stage route_pass [85/133]: 0ms; RSS 400 MiB
Batch 85/133: 3 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/measure/tracks/company_identity_sso_20260715/fixtures/architecture/positive/apps/sales/tsconfig.json in 97ms; RSS 400 MiB
Stage primary_extraction [86/133]: 714ms; RSS 402 MiB
Stage schema_pass [86/133]: 18ms; RSS 403 MiB
Stage framework_pass [86/133]: 49ms; RSS 404 MiB
Stage string_literal_pass [86/133]: 21ms; RSS 405 MiB
Stage param_flow_pass [86/133]: 6ms; RSS 405 MiB
Stage route_pass [86/133]: 22ms; RSS 407 MiB
Batch 86/133: 5 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/activity-react/tsconfig.json in 972ms; RSS 407 MiB
Stage primary_extraction [87/133]: 979ms; RSS 407 MiB
Stage schema_pass [87/133]: 119ms; RSS 410 MiB
Stage framework_pass [87/133]: 83ms; RSS 414 MiB
Stage string_literal_pass [87/133]: 58ms; RSS 416 MiB
Stage param_flow_pass [87/133]: 58ms; RSS 416 MiB
Stage route_pass [87/133]: 102ms; RSS 422 MiB
Batch 87/133: 9 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/activity-runtime/tsconfig.json in 1616ms; RSS 423 MiB
Stage primary_extraction [88/133]: 1188ms; RSS 406 MiB
Stage schema_pass [88/133]: 34ms; RSS 407 MiB
Stage framework_pass [88/133]: 77ms; RSS 408 MiB
Stage string_literal_pass [88/133]: 34ms; RSS 409 MiB
Stage param_flow_pass [88/133]: 38ms; RSS 410 MiB
Stage route_pass [88/133]: 92ms; RSS 413 MiB
Batch 88/133: 10 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/activity-tutorial/tsconfig.json in 1566ms; RSS 413 MiB
Stage primary_extraction [89/133]: 2166ms; RSS 450 MiB
Stage schema_pass [89/133]: 112ms; RSS 464 MiB
Stage framework_pass [89/133]: 155ms; RSS 490 MiB
Stage string_literal_pass [89/133]: 109ms; RSS 508 MiB
Stage param_flow_pass [89/133]: 101ms; RSS 510 MiB
Stage route_pass [89/133]: 416ms; RSS 522 MiB
Batch 89/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/advantage-play-kit/tsconfig.json in 3733ms; RSS 522 MiB
Stage primary_extraction [90/133]: 1041ms; RSS 430 MiB
Stage schema_pass [90/133]: 40ms; RSS 433 MiB
Stage framework_pass [90/133]: 100ms; RSS 441 MiB
Stage string_literal_pass [90/133]: 50ms; RSS 449 MiB
Stage param_flow_pass [90/133]: 95ms; RSS 449 MiB
Stage route_pass [90/133]: 198ms; RSS 463 MiB
Batch 90/133: 29 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/advantage-play-kit/tsconfig.json in 1965ms; RSS 463 MiB
Stage primary_extraction [91/133]: 917ms; RSS 404 MiB
Stage schema_pass [91/133]: 76ms; RSS 409 MiB
Stage framework_pass [91/133]: 22ms; RSS 411 MiB
Stage string_literal_pass [91/133]: 14ms; RSS 412 MiB
Stage param_flow_pass [91/133]: 7ms; RSS 413 MiB
Stage route_pass [91/133]: 101ms; RSS 426 MiB
Batch 91/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/ai/tsconfig.json in 1670ms; RSS 426 MiB
Stage primary_extraction [92/133]: 797ms; RSS 398 MiB
Stage schema_pass [92/133]: 30ms; RSS 399 MiB
Stage framework_pass [92/133]: 23ms; RSS 399 MiB
Stage string_literal_pass [92/133]: 9ms; RSS 399 MiB
Stage param_flow_pass [92/133]: 2ms; RSS 399 MiB
Stage route_pass [92/133]: 72ms; RSS 401 MiB
Batch 92/133: 13 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/ai/tsconfig.json in 1402ms; RSS 401 MiB
Stage primary_extraction [93/133]: 1579ms; RSS 413 MiB
Stage schema_pass [93/133]: 129ms; RSS 423 MiB
Stage framework_pass [93/133]: 18ms; RSS 425 MiB
Stage string_literal_pass [93/133]: 14ms; RSS 426 MiB
Stage param_flow_pass [93/133]: 6ms; RSS 427 MiB
Stage route_pass [93/133]: 214ms; RSS 455 MiB
Batch 93/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/api/tsconfig.json in 2359ms; RSS 455 MiB
Stage primary_extraction [94/133]: 1484ms; RSS 405 MiB
Stage schema_pass [94/133]: 290ms; RSS 409 MiB
Stage framework_pass [94/133]: 149ms; RSS 413 MiB
Stage string_literal_pass [94/133]: 100ms; RSS 415 MiB
Stage param_flow_pass [94/133]: 13ms; RSS 415 MiB
Stage route_pass [94/133]: 433ms; RSS 428 MiB
Batch 94/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/api/tsconfig.json in 2910ms; RSS 429 MiB
Stage primary_extraction [95/133]: 558ms; RSS 389 MiB
Stage schema_pass [95/133]: 5ms; RSS 389 MiB
Stage framework_pass [95/133]: 2ms; RSS 389 MiB
Stage string_literal_pass [95/133]: 2ms; RSS 389 MiB
Stage param_flow_pass [95/133]: 5ms; RSS 389 MiB
Stage route_pass [95/133]: 6ms; RSS 389 MiB
Batch 95/133: 3 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/api/tsconfig.json in 677ms; RSS 389 MiB
Stage primary_extraction [96/133]: 2945ms; RSS 437 MiB
Stage schema_pass [96/133]: 141ms; RSS 455 MiB
Stage framework_pass [96/133]: 118ms; RSS 475 MiB
Stage string_literal_pass [96/133]: 145ms; RSS 489 MiB
Stage param_flow_pass [96/133]: 179ms; RSS 490 MiB
Stage route_pass [96/133]: 475ms; RSS 501 MiB
Batch 96/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/architecture-enforcement/tsconfig.json in 4643ms; RSS 501 MiB
Stage primary_extraction [97/133]: 3545ms; RSS 436 MiB
Stage schema_pass [97/133]: 304ms; RSS 449 MiB
Stage framework_pass [97/133]: 576ms; RSS 474 MiB
Stage string_literal_pass [97/133]: 505ms; RSS 493 MiB
Stage param_flow_pass [97/133]: 254ms; RSS 494 MiB
Stage route_pass [97/133]: 803ms; RSS 522 MiB
Batch 97/133: 21 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/architecture-enforcement/tsconfig.json in 6562ms; RSS 522 MiB
Stage primary_extraction [98/133]: 349ms; RSS 438 MiB
Stage schema_pass [98/133]: 8ms; RSS 436 MiB
Stage framework_pass [98/133]: 3ms; RSS 433 MiB
Stage string_literal_pass [98/133]: 4ms; RSS 433 MiB
Stage param_flow_pass [98/133]: 1ms; RSS 433 MiB
Stage route_pass [98/133]: 13ms; RSS 424 MiB
Batch 98/133: 5 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/auth-client/tsconfig.json in 491ms; RSS 424 MiB
Stage primary_extraction [99/133]: 572ms; RSS 403 MiB
Stage schema_pass [99/133]: 151ms; RSS 410 MiB
Stage framework_pass [99/133]: 12ms; RSS 411 MiB
Stage string_literal_pass [99/133]: 12ms; RSS 412 MiB
Stage param_flow_pass [99/133]: 5ms; RSS 412 MiB
Stage route_pass [99/133]: 218ms; RSS 432 MiB
Batch 99/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/auth/tsconfig.json in 1333ms; RSS 432 MiB
Stage primary_extraction [100/133]: 1197ms; RSS 401 MiB
Stage schema_pass [100/133]: 87ms; RSS 404 MiB
Stage framework_pass [100/133]: 112ms; RSS 409 MiB
Stage string_literal_pass [100/133]: 68ms; RSS 412 MiB
Stage param_flow_pass [100/133]: 19ms; RSS 412 MiB
Stage route_pass [100/133]: 132ms; RSS 421 MiB
Batch 100/133: 21 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/auth/tsconfig.json in 1931ms; RSS 421 MiB
Stage primary_extraction [101/133]: 3210ms; RSS 438 MiB
Stage schema_pass [101/133]: 172ms; RSS 451 MiB
Stage framework_pass [101/133]: 268ms; RSS 476 MiB
Stage string_literal_pass [101/133]: 167ms; RSS 495 MiB
Stage param_flow_pass [101/133]: 55ms; RSS 496 MiB
Stage route_pass [101/133]: 734ms; RSS 514 MiB
Batch 101/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/backend/tsconfig.json in 5238ms; RSS 514 MiB
Stage primary_extraction [102/133]: 1172ms; RSS 403 MiB
Stage schema_pass [102/133]: 77ms; RSS 406 MiB
Stage framework_pass [102/133]: 90ms; RSS 410 MiB
Stage string_literal_pass [102/133]: 27ms; RSS 413 MiB
Stage param_flow_pass [102/133]: 26ms; RSS 413 MiB
Stage route_pass [102/133]: 54ms; RSS 420 MiB
Batch 102/133: 15 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/backend/tsconfig.json in 1758ms; RSS 420 MiB
Stage primary_extraction [103/133]: 736ms; RSS 404 MiB
Stage schema_pass [103/133]: 51ms; RSS 407 MiB
Stage framework_pass [103/133]: 56ms; RSS 413 MiB
Stage string_literal_pass [103/133]: 33ms; RSS 417 MiB
Stage param_flow_pass [103/133]: 10ms; RSS 417 MiB
Stage route_pass [103/133]: 71ms; RSS 427 MiB
Batch 103/133: 19 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/codecamp-knowledge/tsconfig.json in 1199ms; RSS 427 MiB
Stage primary_extraction [104/133]: 1294ms; RSS 426 MiB
Stage schema_pass [104/133]: 257ms; RSS 435 MiB
Stage framework_pass [104/133]: 34ms; RSS 438 MiB
Stage string_literal_pass [104/133]: 55ms; RSS 438 MiB
Stage param_flow_pass [104/133]: 7ms; RSS 438 MiB
Stage route_pass [104/133]: 350ms; RSS 458 MiB
Batch 104/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/db/tsconfig.json in 2398ms; RSS 458 MiB
Stage primary_extraction [105/133]: 1146ms; RSS 416 MiB
Stage schema_pass [105/133]: 144ms; RSS 428 MiB
Stage framework_pass [105/133]: 43ms; RSS 430 MiB
Stage string_literal_pass [105/133]: 37ms; RSS 432 MiB
Stage param_flow_pass [105/133]: 17ms; RSS 433 MiB
Stage route_pass [105/133]: 207ms; RSS 460 MiB
Batch 105/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/db/tsconfig.json in 2281ms; RSS 460 MiB
Stage primary_extraction [106/133]: 1864ms; RSS 437 MiB
Stage schema_pass [106/133]: 156ms; RSS 451 MiB
Stage framework_pass [106/133]: 94ms; RSS 466 MiB
Stage string_literal_pass [106/133]: 83ms; RSS 476 MiB
Stage param_flow_pass [106/133]: 36ms; RSS 478 MiB
Stage route_pass [106/133]: 330ms; RSS 515 MiB
Batch 106/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/db/tsconfig.json in 3160ms; RSS 516 MiB
Stage primary_extraction [107/133]: 1425ms; RSS 440 MiB
Stage schema_pass [107/133]: 168ms; RSS 453 MiB
Stage framework_pass [107/133]: 137ms; RSS 464 MiB
Stage string_literal_pass [107/133]: 59ms; RSS 472 MiB
Stage param_flow_pass [107/133]: 12ms; RSS 473 MiB
Stage route_pass [107/133]: 201ms; RSS 503 MiB
Batch 107/133: 32 files from /tmp/opencode/r2-task2-compensation-fresh-20260731/scan-two-source/packages/db/tsconfig.json in 2455ms; RSS 503 MiB
Stage primary_extraction [108/133]: 368ms; RSS 408 MiB
Stage schema_pass [108/133]: 23ms; RSS 408 MiB
Stage framework_pass [108/133]: 25ms; RSS 409 MiB
Stage string_literal_pass [108/133]: 15ms; RSS 409 MiB
Stage param_flow_pass [108/133]: 14ms; RSS 409 MiB
Stage route_pass [108/133]: 15ms; RSS 410 MiB
