Stage param_flow_pass [55/134]: 5ms; RSS 395 MiB
Stage route_pass [55/134]: 50ms; RSS 410 MiB
Batch 55/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/reading-advantage/tsconfig.json in 740ms; RSS 410 MiB
Stage primary_extraction [56/134]: 671ms; RSS 405 MiB
Stage schema_pass [56/134]: 62ms; RSS 410 MiB
Stage framework_pass [56/134]: 65ms; RSS 426 MiB
Stage string_literal_pass [56/134]: 33ms; RSS 434 MiB
Stage param_flow_pass [56/134]: 23ms; RSS 435 MiB
Stage route_pass [56/134]: 94ms; RSS 438 MiB
Batch 56/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/reading-advantage/tsconfig.json in 1103ms; RSS 439 MiB
Stage primary_extraction [57/134]: 381ms; RSS 396 MiB
Stage schema_pass [57/134]: 88ms; RSS 421 MiB
Stage framework_pass [57/134]: 21ms; RSS 428 MiB
Stage string_literal_pass [57/134]: 13ms; RSS 433 MiB
Stage param_flow_pass [57/134]: 4ms; RSS 434 MiB
Stage route_pass [57/134]: 132ms; RSS 444 MiB
Batch 57/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/reading-advantage/tsconfig.json in 769ms; RSS 444 MiB
Stage primary_extraction [58/134]: 1896ms; RSS 475 MiB
Stage schema_pass [58/134]: 76ms; RSS 483 MiB
Stage framework_pass [58/134]: 140ms; RSS 522 MiB
Stage string_literal_pass [58/134]: 173ms; RSS 536 MiB
Stage param_flow_pass [58/134]: 15ms; RSS 536 MiB
Stage route_pass [58/134]: 98ms; RSS 536 MiB
Batch 58/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/reading-advantage/tsconfig.json in 2553ms; RSS 537 MiB
Stage primary_extraction [59/134]: 3590ms; RSS 530 MiB
Stage schema_pass [59/134]: 105ms; RSS 532 MiB
Stage framework_pass [59/134]: 253ms; RSS 576 MiB
Stage string_literal_pass [59/134]: 467ms; RSS 589 MiB
Stage param_flow_pass [59/134]: 59ms; RSS 589 MiB
Stage route_pass [59/134]: 225ms; RSS 589 MiB
Batch 59/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/reading-advantage/tsconfig.json in 4984ms; RSS 589 MiB
Stage primary_extraction [60/134]: 2734ms; RSS 538 MiB
Stage schema_pass [60/134]: 98ms; RSS 550 MiB
Stage framework_pass [60/134]: 513ms; RSS 594 MiB
Stage string_literal_pass [60/134]: 112ms; RSS 593 MiB
Stage param_flow_pass [60/134]: 45ms; RSS 593 MiB
Stage route_pass [60/134]: 115ms; RSS 593 MiB
Batch 60/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/reading-advantage/tsconfig.json in 3890ms; RSS 593 MiB
Stage primary_extraction [61/134]: 319ms; RSS 574 MiB
Stage schema_pass [61/134]: 28ms; RSS 521 MiB
Stage framework_pass [61/134]: 35ms; RSS 488 MiB
Stage string_literal_pass [61/134]: 32ms; RSS 461 MiB
Stage param_flow_pass [61/134]: 10ms; RSS 461 MiB
Stage route_pass [61/134]: 46ms; RSS 469 MiB
Batch 61/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/reading-advantage/tsconfig.json in 549ms; RSS 469 MiB
Stage primary_extraction [62/134]: 280ms; RSS 487 MiB
Stage schema_pass [62/134]: 19ms; RSS 469 MiB
Stage framework_pass [62/134]: 4ms; RSS 465 MiB
Stage string_literal_pass [62/134]: 3ms; RSS 463 MiB
Stage param_flow_pass [62/134]: 2ms; RSS 461 MiB
Stage route_pass [62/134]: 38ms; RSS 420 MiB
Batch 62/134: 24 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/reading-advantage/tsconfig.json in 426ms; RSS 420 MiB
Stage primary_extraction [63/134]: 599ms; RSS 412 MiB
Stage schema_pass [63/134]: 40ms; RSS 416 MiB
Stage framework_pass [63/134]: 45ms; RSS 421 MiB
Stage string_literal_pass [63/134]: 33ms; RSS 426 MiB
Stage param_flow_pass [63/134]: 4ms; RSS 426 MiB
Stage route_pass [63/134]: 63ms; RSS 435 MiB
Batch 63/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/sales-advantage/tsconfig.json in 908ms; RSS 435 MiB
Stage primary_extraction [64/134]: 410ms; RSS 418 MiB
Stage schema_pass [64/134]: 34ms; RSS 423 MiB
Stage framework_pass [64/134]: 38ms; RSS 431 MiB
Stage string_literal_pass [64/134]: 29ms; RSS 435 MiB
Stage param_flow_pass [64/134]: 8ms; RSS 436 MiB
Stage route_pass [64/134]: 61ms; RSS 452 MiB
Batch 64/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/sales-advantage/tsconfig.json in 665ms; RSS 452 MiB
Stage primary_extraction [65/134]: 430ms; RSS 413 MiB
Stage schema_pass [65/134]: 44ms; RSS 422 MiB
Stage framework_pass [65/134]: 23ms; RSS 426 MiB
Stage string_literal_pass [65/134]: 21ms; RSS 430 MiB
Stage param_flow_pass [65/134]: 15ms; RSS 430 MiB
Stage route_pass [65/134]: 80ms; RSS 447 MiB
Batch 65/134: 21 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/sales-advantage/tsconfig.json in 689ms; RSS 447 MiB
Stage primary_extraction [66/134]: 442ms; RSS 425 MiB
Stage schema_pass [66/134]: 24ms; RSS 428 MiB
Stage framework_pass [66/134]: 29ms; RSS 433 MiB
Stage string_literal_pass [66/134]: 21ms; RSS 438 MiB
Stage param_flow_pass [66/134]: 4ms; RSS 438 MiB
Stage route_pass [66/134]: 54ms; RSS 445 MiB
Batch 66/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 643ms; RSS 445 MiB
Stage primary_extraction [67/134]: 1004ms; RSS 449 MiB
Stage schema_pass [67/134]: 79ms; RSS 468 MiB
Stage framework_pass [67/134]: 67ms; RSS 485 MiB
Stage string_literal_pass [67/134]: 39ms; RSS 494 MiB
Stage param_flow_pass [67/134]: 6ms; RSS 495 MiB
Stage route_pass [67/134]: 191ms; RSS 511 MiB
Batch 67/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 1617ms; RSS 511 MiB
Stage primary_extraction [68/134]: 774ms; RSS 457 MiB
Stage schema_pass [68/134]: 56ms; RSS 468 MiB
Stage framework_pass [68/134]: 55ms; RSS 481 MiB
Stage string_literal_pass [68/134]: 31ms; RSS 492 MiB
Stage param_flow_pass [68/134]: 7ms; RSS 492 MiB
Stage route_pass [68/134]: 167ms; RSS 516 MiB
Batch 68/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 1267ms; RSS 516 MiB
Stage primary_extraction [69/134]: 490ms; RSS 448 MiB
Stage schema_pass [69/134]: 45ms; RSS 454 MiB
Stage framework_pass [69/134]: 34ms; RSS 462 MiB
Stage string_literal_pass [69/134]: 27ms; RSS 470 MiB
Stage param_flow_pass [69/134]: 4ms; RSS 470 MiB
Stage route_pass [69/134]: 87ms; RSS 490 MiB
Batch 69/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 774ms; RSS 490 MiB
Stage primary_extraction [70/134]: 796ms; RSS 462 MiB
Stage schema_pass [70/134]: 46ms; RSS 473 MiB
Stage framework_pass [70/134]: 105ms; RSS 501 MiB
Stage string_literal_pass [70/134]: 133ms; RSS 519 MiB
Stage param_flow_pass [70/134]: 10ms; RSS 519 MiB
Stage route_pass [70/134]: 54ms; RSS 519 MiB
Batch 70/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 1242ms; RSS 524 MiB
Stage primary_extraction [71/134]: 683ms; RSS 456 MiB
Stage schema_pass [71/134]: 54ms; RSS 463 MiB
Stage framework_pass [71/134]: 125ms; RSS 484 MiB
Stage string_literal_pass [71/134]: 85ms; RSS 499 MiB
Stage param_flow_pass [71/134]: 20ms; RSS 499 MiB
Stage route_pass [71/134]: 105ms; RSS 521 MiB
Batch 71/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 1151ms; RSS 521 MiB
Stage primary_extraction [72/134]: 588ms; RSS 454 MiB
Stage schema_pass [72/134]: 64ms; RSS 462 MiB
Stage framework_pass [72/134]: 28ms; RSS 471 MiB
Stage string_literal_pass [72/134]: 21ms; RSS 476 MiB
Stage param_flow_pass [72/134]: 9ms; RSS 477 MiB
Stage route_pass [72/134]: 137ms; RSS 506 MiB
Batch 72/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 996ms; RSS 506 MiB
Stage primary_extraction [73/134]: 360ms; RSS 442 MiB
Stage schema_pass [73/134]: 33ms; RSS 447 MiB
Stage framework_pass [73/134]: 14ms; RSS 449 MiB
Stage string_literal_pass [73/134]: 14ms; RSS 451 MiB
Stage param_flow_pass [73/134]: 5ms; RSS 451 MiB
Stage route_pass [73/134]: 70ms; RSS 466 MiB
Batch 73/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 594ms; RSS 466 MiB
Stage primary_extraction [74/134]: 369ms; RSS 448 MiB
Stage schema_pass [74/134]: 46ms; RSS 453 MiB
Stage framework_pass [74/134]: 16ms; RSS 456 MiB
Stage string_literal_pass [74/134]: 24ms; RSS 452 MiB
Stage param_flow_pass [74/134]: 10ms; RSS 452 MiB
Stage route_pass [74/134]: 112ms; RSS 475 MiB
Batch 74/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 677ms; RSS 475 MiB
Stage primary_extraction [75/134]: 268ms; RSS 440 MiB
Stage schema_pass [75/134]: 32ms; RSS 444 MiB
Stage framework_pass [75/134]: 12ms; RSS 446 MiB
Stage string_literal_pass [75/134]: 8ms; RSS 447 MiB
Stage param_flow_pass [75/134]: 4ms; RSS 447 MiB
Stage route_pass [75/134]: 51ms; RSS 457 MiB
Batch 75/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 460ms; RSS 457 MiB
Stage primary_extraction [76/134]: 493ms; RSS 456 MiB
Stage schema_pass [76/134]: 68ms; RSS 465 MiB
Stage framework_pass [76/134]: 26ms; RSS 471 MiB
Stage string_literal_pass [76/134]: 23ms; RSS 477 MiB
Stage param_flow_pass [76/134]: 6ms; RSS 477 MiB
Stage route_pass [76/134]: 108ms; RSS 503 MiB
Batch 76/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 847ms; RSS 503 MiB
Stage primary_extraction [77/134]: 365ms; RSS 440 MiB
Stage schema_pass [77/134]: 43ms; RSS 442 MiB
Stage framework_pass [77/134]: 18ms; RSS 444 MiB
Stage string_literal_pass [77/134]: 14ms; RSS 446 MiB
Stage param_flow_pass [77/134]: 5ms; RSS 446 MiB
Stage route_pass [77/134]: 58ms; RSS 451 MiB
Batch 77/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 591ms; RSS 451 MiB
Stage primary_extraction [78/134]: 647ms; RSS 461 MiB
Stage schema_pass [78/134]: 47ms; RSS 469 MiB
Stage framework_pass [78/134]: 66ms; RSS 485 MiB
Stage string_literal_pass [78/134]: 52ms; RSS 498 MiB
Stage param_flow_pass [78/134]: 5ms; RSS 498 MiB
Stage route_pass [78/134]: 79ms; RSS 518 MiB
Batch 78/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 979ms; RSS 518 MiB
Stage primary_extraction [79/134]: 5ms; RSS 532 MiB
Stage schema_pass [79/134]: 0ms; RSS 532 MiB
Stage framework_pass [79/134]: 0ms; RSS 532 MiB
Stage string_literal_pass [79/134]: 0ms; RSS 532 MiB
Stage param_flow_pass [79/134]: 0ms; RSS 532 MiB
Stage route_pass [79/134]: 0ms; RSS 532 MiB
Batch 79/134: 5 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/science-advantage/tsconfig.json in 11ms; RSS 532 MiB
Stage primary_extraction [80/134]: 512ms; RSS 457 MiB
Stage schema_pass [80/134]: 35ms; RSS 462 MiB
Stage framework_pass [80/134]: 56ms; RSS 476 MiB
Stage string_literal_pass [80/134]: 45ms; RSS 488 MiB
Stage param_flow_pass [80/134]: 3ms; RSS 488 MiB
Stage route_pass [80/134]: 65ms; RSS 507 MiB
Batch 80/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/www-reading-advantage/tsconfig.json in 779ms; RSS 507 MiB
Stage primary_extraction [81/134]: 581ms; RSS 469 MiB
Stage schema_pass [81/134]: 31ms; RSS 476 MiB
Stage framework_pass [81/134]: 102ms; RSS 498 MiB
Stage string_literal_pass [81/134]: 67ms; RSS 514 MiB
Stage param_flow_pass [81/134]: 2ms; RSS 515 MiB
Stage route_pass [81/134]: 72ms; RSS 535 MiB
Batch 81/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/www-reading-advantage/tsconfig.json in 920ms; RSS 535 MiB
Stage primary_extraction [82/134]: 314ms; RSS 456 MiB
Stage schema_pass [82/134]: 43ms; RSS 465 MiB
Stage framework_pass [82/134]: 33ms; RSS 471 MiB
Stage string_literal_pass [82/134]: 22ms; RSS 476 MiB
Stage param_flow_pass [82/134]: 2ms; RSS 476 MiB
Stage route_pass [82/134]: 71ms; RSS 495 MiB
Batch 82/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/www-reading-advantage/tsconfig.json in 573ms; RSS 496 MiB
Stage primary_extraction [83/134]: 129ms; RSS 457 MiB
Stage schema_pass [83/134]: 42ms; RSS 459 MiB
Stage framework_pass [83/134]: 5ms; RSS 459 MiB
Stage string_literal_pass [83/134]: 4ms; RSS 460 MiB
Stage param_flow_pass [83/134]: 2ms; RSS 460 MiB
Stage route_pass [83/134]: 34ms; RSS 465 MiB
Batch 83/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/www-reading-advantage/tsconfig.json in 257ms; RSS 465 MiB
Stage primary_extraction [84/134]: 181ms; RSS 448 MiB
Stage schema_pass [84/134]: 29ms; RSS 449 MiB
Stage framework_pass [84/134]: 3ms; RSS 449 MiB
Stage string_literal_pass [84/134]: 2ms; RSS 449 MiB
Stage param_flow_pass [84/134]: 1ms; RSS 449 MiB
Stage route_pass [84/134]: 13ms; RSS 451 MiB
Batch 84/134: 19 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/apps/www-reading-advantage/tsconfig.json in 257ms; RSS 451 MiB
Stage primary_extraction [85/134]: 4ms; RSS 440 MiB
Stage schema_pass [85/134]: 9ms; RSS 439 MiB
Stage framework_pass [85/134]: 0ms; RSS 439 MiB
Stage string_literal_pass [85/134]: 0ms; RSS 439 MiB
Stage param_flow_pass [85/134]: 0ms; RSS 439 MiB
Stage route_pass [85/134]: 0ms; RSS 439 MiB
Batch 85/134: 3 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/measure/tracks/company_identity_sso_20260715/fixtures/architecture/positive/apps/sales/tsconfig.json in 16ms; RSS 439 MiB
Stage primary_extraction [86/134]: 212ms; RSS 442 MiB
Stage schema_pass [86/134]: 8ms; RSS 442 MiB
Stage framework_pass [86/134]: 20ms; RSS 444 MiB
Stage string_literal_pass [86/134]: 15ms; RSS 445 MiB
Stage param_flow_pass [86/134]: 4ms; RSS 445 MiB
Stage route_pass [86/134]: 21ms; RSS 447 MiB
Batch 86/134: 5 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/activity-react/tsconfig.json in 310ms; RSS 447 MiB
Stage primary_extraction [87/134]: 247ms; RSS 448 MiB
Stage schema_pass [87/134]: 24ms; RSS 451 MiB
Stage framework_pass [87/134]: 18ms; RSS 454 MiB
Stage string_literal_pass [87/134]: 12ms; RSS 457 MiB
Stage param_flow_pass [87/134]: 6ms; RSS 457 MiB
Stage route_pass [87/134]: 35ms; RSS 462 MiB
Batch 87/134: 9 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/activity-runtime/tsconfig.json in 385ms; RSS 462 MiB
Stage primary_extraction [88/134]: 181ms; RSS 448 MiB
Stage schema_pass [88/134]: 13ms; RSS 449 MiB
Stage framework_pass [88/134]: 13ms; RSS 451 MiB
Stage string_literal_pass [88/134]: 8ms; RSS 452 MiB
Stage param_flow_pass [88/134]: 5ms; RSS 451 MiB
Stage route_pass [88/134]: 23ms; RSS 455 MiB
Batch 88/134: 10 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/activity-tutorial/tsconfig.json in 275ms; RSS 455 MiB
Stage primary_extraction [89/134]: 1051ms; RSS 497 MiB
Stage schema_pass [89/134]: 77ms; RSS 510 MiB
Stage framework_pass [89/134]: 90ms; RSS 539 MiB
Stage string_literal_pass [89/134]: 109ms; RSS 551 MiB
Stage param_flow_pass [89/134]: 50ms; RSS 550 MiB
Stage route_pass [89/134]: 61ms; RSS 550 MiB
Batch 89/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/advantage-play-kit/tsconfig.json in 1588ms; RSS 551 MiB
Stage primary_extraction [90/134]: 481ms; RSS 477 MiB
Stage schema_pass [90/134]: 31ms; RSS 482 MiB
Stage framework_pass [90/134]: 48ms; RSS 495 MiB
Stage string_literal_pass [90/134]: 42ms; RSS 505 MiB
Stage param_flow_pass [90/134]: 13ms; RSS 506 MiB
Stage route_pass [90/134]: 59ms; RSS 521 MiB
Batch 90/134: 31 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/advantage-play-kit/tsconfig.json in 805ms; RSS 521 MiB
Stage primary_extraction [91/134]: 419ms; RSS 462 MiB
Stage schema_pass [91/134]: 44ms; RSS 467 MiB
Stage framework_pass [91/134]: 10ms; RSS 469 MiB
Stage string_literal_pass [91/134]: 10ms; RSS 468 MiB
Stage param_flow_pass [91/134]: 5ms; RSS 468 MiB
Stage route_pass [91/134]: 66ms; RSS 481 MiB
Batch 91/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/ai/tsconfig.json in 640ms; RSS 481 MiB
Stage primary_extraction [92/134]: 176ms; RSS 456 MiB
Stage schema_pass [92/134]: 15ms; RSS 457 MiB
Stage framework_pass [92/134]: 3ms; RSS 457 MiB
Stage string_literal_pass [92/134]: 2ms; RSS 457 MiB
Stage param_flow_pass [92/134]: 1ms; RSS 457 MiB
Stage route_pass [92/134]: 21ms; RSS 459 MiB
Batch 92/134: 13 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/ai/tsconfig.json in 273ms; RSS 459 MiB
Stage primary_extraction [93/134]: 479ms; RSS 463 MiB
Stage schema_pass [93/134]: 104ms; RSS 472 MiB
Stage framework_pass [93/134]: 14ms; RSS 474 MiB
Stage string_literal_pass [93/134]: 17ms; RSS 475 MiB
Stage param_flow_pass [93/134]: 7ms; RSS 475 MiB
Stage route_pass [93/134]: 220ms; RSS 502 MiB
Batch 93/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/api/tsconfig.json in 954ms; RSS 502 MiB
Stage primary_extraction [94/134]: 396ms; RSS 474 MiB
Stage schema_pass [94/134]: 31ms; RSS 478 MiB
Stage framework_pass [94/134]: 19ms; RSS 482 MiB
Stage string_literal_pass [94/134]: 15ms; RSS 484 MiB
Stage param_flow_pass [94/134]: 4ms; RSS 484 MiB
Stage route_pass [94/134]: 54ms; RSS 497 MiB
Batch 94/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/api/tsconfig.json in 580ms; RSS 497 MiB
Stage primary_extraction [95/134]: 37ms; RSS 463 MiB
Stage schema_pass [95/134]: 2ms; RSS 461 MiB
Stage framework_pass [95/134]: 1ms; RSS 459 MiB
Stage string_literal_pass [95/134]: 1ms; RSS 458 MiB
Stage param_flow_pass [95/134]: 1ms; RSS 457 MiB
Stage route_pass [95/134]: 2ms; RSS 456 MiB
Batch 95/134: 3 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/api/tsconfig.json in 53ms; RSS 456 MiB
Stage primary_extraction [96/134]: 891ms; RSS 497 MiB
Stage schema_pass [96/134]: 86ms; RSS 515 MiB
Stage framework_pass [96/134]: 71ms; RSS 534 MiB
Stage string_literal_pass [96/134]: 46ms; RSS 548 MiB
Stage param_flow_pass [96/134]: 23ms; RSS 549 MiB
Stage route_pass [96/134]: 152ms; RSS 564 MiB
Batch 96/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/architecture-enforcement/tsconfig.json in 1422ms; RSS 564 MiB
Stage primary_extraction [97/134]: 1003ms; RSS 497 MiB
Stage schema_pass [97/134]: 46ms; RSS 510 MiB
Stage framework_pass [97/134]: 87ms; RSS 534 MiB
Stage string_literal_pass [97/134]: 60ms; RSS 553 MiB
Stage param_flow_pass [97/134]: 39ms; RSS 554 MiB
Stage route_pass [97/134]: 103ms; RSS 583 MiB
Batch 97/134: 21 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/architecture-enforcement/tsconfig.json in 1462ms; RSS 583 MiB
Stage primary_extraction [98/134]: 61ms; RSS 583 MiB
Stage schema_pass [98/134]: 6ms; RSS 583 MiB
Stage framework_pass [98/134]: 2ms; RSS 583 MiB
Stage string_literal_pass [98/134]: 1ms; RSS 583 MiB
Stage param_flow_pass [98/134]: 0ms; RSS 583 MiB
Stage route_pass [98/134]: 7ms; RSS 584 MiB
Batch 98/134: 5 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/auth-client/tsconfig.json in 92ms; RSS 584 MiB
Stage primary_extraction [99/134]: 347ms; RSS 465 MiB
Stage schema_pass [99/134]: 50ms; RSS 471 MiB
Stage framework_pass [99/134]: 9ms; RSS 472 MiB
Stage string_literal_pass [99/134]: 7ms; RSS 473 MiB
Stage param_flow_pass [99/134]: 3ms; RSS 473 MiB
Stage route_pass [99/134]: 113ms; RSS 489 MiB
Batch 99/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/auth/tsconfig.json in 617ms; RSS 489 MiB
Stage primary_extraction [100/134]: 295ms; RSS 465 MiB
Stage schema_pass [100/134]: 26ms; RSS 468 MiB
Stage framework_pass [100/134]: 27ms; RSS 472 MiB
Stage string_literal_pass [100/134]: 17ms; RSS 475 MiB
Stage param_flow_pass [100/134]: 9ms; RSS 475 MiB
Stage route_pass [100/134]: 36ms; RSS 484 MiB
Batch 100/134: 21 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/auth/tsconfig.json in 523ms; RSS 484 MiB
Stage primary_extraction [101/134]: 825ms; RSS 499 MiB
Stage schema_pass [101/134]: 58ms; RSS 512 MiB
Stage framework_pass [101/134]: 90ms; RSS 537 MiB
Stage string_literal_pass [101/134]: 69ms; RSS 556 MiB
Stage param_flow_pass [101/134]: 18ms; RSS 556 MiB
Stage route_pass [101/134]: 177ms; RSS 578 MiB
Batch 101/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/backend/tsconfig.json in 1365ms; RSS 579 MiB
Stage primary_extraction [102/134]: 357ms; RSS 512 MiB
Stage schema_pass [102/134]: 18ms; RSS 484 MiB
Stage framework_pass [102/134]: 22ms; RSS 475 MiB
Stage string_literal_pass [102/134]: 18ms; RSS 478 MiB
Stage param_flow_pass [102/134]: 12ms; RSS 478 MiB
Stage route_pass [102/134]: 39ms; RSS 486 MiB
Batch 102/134: 15 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/backend/tsconfig.json in 516ms; RSS 486 MiB
Stage primary_extraction [103/134]: 322ms; RSS 464 MiB
Stage schema_pass [103/134]: 24ms; RSS 468 MiB
Stage framework_pass [103/134]: 30ms; RSS 473 MiB
Stage string_literal_pass [103/134]: 20ms; RSS 476 MiB
Stage param_flow_pass [103/134]: 6ms; RSS 476 MiB
Stage route_pass [103/134]: 47ms; RSS 487 MiB
Batch 103/134: 19 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/codecamp-knowledge/tsconfig.json in 497ms; RSS 487 MiB
Stage primary_extraction [104/134]: 496ms; RSS 493 MiB
Stage schema_pass [104/134]: 66ms; RSS 500 MiB
Stage framework_pass [104/134]: 11ms; RSS 501 MiB
Stage string_literal_pass [104/134]: 9ms; RSS 502 MiB
Stage param_flow_pass [104/134]: 5ms; RSS 503 MiB
Stage route_pass [104/134]: 142ms; RSS 519 MiB
Batch 104/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/db/tsconfig.json in 903ms; RSS 519 MiB
Stage primary_extraction [105/134]: 394ms; RSS 476 MiB
Stage schema_pass [105/134]: 63ms; RSS 488 MiB
Stage framework_pass [105/134]: 13ms; RSS 490 MiB
Stage string_literal_pass [105/134]: 9ms; RSS 492 MiB
Stage param_flow_pass [105/134]: 5ms; RSS 492 MiB
Stage route_pass [105/134]: 152ms; RSS 517 MiB
Batch 105/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/db/tsconfig.json in 755ms; RSS 518 MiB
Stage primary_extraction [106/134]: 657ms; RSS 500 MiB
Stage schema_pass [106/134]: 69ms; RSS 509 MiB
Stage framework_pass [106/134]: 48ms; RSS 523 MiB
Stage string_literal_pass [106/134]: 39ms; RSS 534 MiB
Stage param_flow_pass [106/134]: 12ms; RSS 535 MiB
Stage route_pass [106/134]: 126ms; RSS 570 MiB
Batch 106/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/db/tsconfig.json in 1099ms; RSS 570 MiB
Stage primary_extraction [107/134]: 664ms; RSS 500 MiB
Stage schema_pass [107/134]: 85ms; RSS 511 MiB
Stage framework_pass [107/134]: 39ms; RSS 522 MiB
Stage string_literal_pass [107/134]: 35ms; RSS 531 MiB
Stage param_flow_pass [107/134]: 5ms; RSS 531 MiB
Stage route_pass [107/134]: 112ms; RSS 561 MiB
Batch 107/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/db/tsconfig.json in 1035ms; RSS 561 MiB
Stage primary_extraction [108/134]: 108ms; RSS 504 MiB
Stage schema_pass [108/134]: 11ms; RSS 494 MiB
Stage framework_pass [108/134]: 7ms; RSS 488 MiB
Stage string_literal_pass [108/134]: 6ms; RSS 485 MiB
Stage param_flow_pass [108/134]: 4ms; RSS 485 MiB
Stage route_pass [108/134]: 8ms; RSS 486 MiB
Batch 108/134: 5 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/db/tsconfig.json in 165ms; RSS 486 MiB
Stage primary_extraction [109/134]: 519ms; RSS 490 MiB
Stage schema_pass [109/134]: 32ms; RSS 494 MiB
Stage framework_pass [109/134]: 31ms; RSS 501 MiB
Stage string_literal_pass [109/134]: 27ms; RSS 498 MiB
Stage param_flow_pass [109/134]: 11ms; RSS 498 MiB
Stage route_pass [109/134]: 77ms; RSS 514 MiB
Batch 109/134: 32 files from /tmp/business-operations-r2-compensation-6u29k64b/scan-one-source/packages/domain/tsconfig.json in 794ms; RSS 514 MiB
Stage primary_extraction [110/134]: 900ms; RSS 511 MiB
Stage schema_pass [110/134]: 57ms; RSS 524 MiB
Stage framework_pass [110/134]: 103ms; RSS 555 MiB
