Stage param_flow_pass [56/133]: 78ms; RSS 406 MiB
Stage route_pass [56/133]: 347ms; RSS 411 MiB
Batch 56/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/reading-advantage/tsconfig.json in 6133ms; RSS 411 MiB
Stage primary_extraction [57/133]: 2349ms; RSS 366 MiB
Stage schema_pass [57/133]: 298ms; RSS 397 MiB
Stage framework_pass [57/133]: 197ms; RSS 402 MiB
Stage string_literal_pass [57/133]: 38ms; RSS 402 MiB
Stage param_flow_pass [57/133]: 29ms; RSS 402 MiB
Stage route_pass [57/133]: 476ms; RSS 402 MiB
Batch 57/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/reading-advantage/tsconfig.json in 4532ms; RSS 402 MiB
Stage primary_extraction [58/133]: 10790ms; RSS 401 MiB
Stage schema_pass [58/133]: 155ms; RSS 404 MiB
Stage framework_pass [58/133]: 1073ms; RSS 445 MiB
Stage string_literal_pass [58/133]: 895ms; RSS 457 MiB
Stage param_flow_pass [58/133]: 43ms; RSS 457 MiB
Stage route_pass [58/133]: 279ms; RSS 458 MiB
Batch 58/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/reading-advantage/tsconfig.json in 14147ms; RSS 458 MiB
Stage primary_extraction [59/133]: 10035ms; RSS 443 MiB
Stage schema_pass [59/133]: 336ms; RSS 456 MiB
Stage framework_pass [59/133]: 646ms; RSS 497 MiB
Stage string_literal_pass [59/133]: 224ms; RSS 498 MiB
Stage param_flow_pass [59/133]: 77ms; RSS 498 MiB
Stage route_pass [59/133]: 742ms; RSS 503 MiB
Batch 59/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/reading-advantage/tsconfig.json in 13629ms; RSS 503 MiB
Stage primary_extraction [60/133]: 6398ms; RSS 444 MiB
Stage schema_pass [60/133]: 244ms; RSS 444 MiB
Stage framework_pass [60/133]: 584ms; RSS 468 MiB
Stage string_literal_pass [60/133]: 952ms; RSS 497 MiB
Stage param_flow_pass [60/133]: 205ms; RSS 498 MiB
Stage route_pass [60/133]: 1242ms; RSS 512 MiB
Batch 60/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/reading-advantage/tsconfig.json in 10258ms; RSS 513 MiB
Stage primary_extraction [61/133]: 1017ms; RSS 362 MiB
Stage schema_pass [61/133]: 100ms; RSS 368 MiB
Stage framework_pass [61/133]: 62ms; RSS 373 MiB
Stage string_literal_pass [61/133]: 36ms; RSS 378 MiB
Stage param_flow_pass [61/133]: 10ms; RSS 378 MiB
Stage route_pass [61/133]: 89ms; RSS 389 MiB
Batch 61/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/reading-advantage/tsconfig.json in 1758ms; RSS 389 MiB
Stage primary_extraction [62/133]: 250ms; RSS 391 MiB
Stage schema_pass [62/133]: 14ms; RSS 385 MiB
Stage framework_pass [62/133]: 4ms; RSS 384 MiB
Stage string_literal_pass [62/133]: 4ms; RSS 383 MiB
Stage param_flow_pass [62/133]: 2ms; RSS 382 MiB
Stage route_pass [62/133]: 22ms; RSS 374 MiB
Batch 62/133: 21 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/reading-advantage/tsconfig.json in 398ms; RSS 375 MiB
Stage primary_extraction [63/133]: 681ms; RSS 320 MiB
Stage schema_pass [63/133]: 51ms; RSS 324 MiB
Stage framework_pass [63/133]: 60ms; RSS 329 MiB
Stage string_literal_pass [63/133]: 36ms; RSS 334 MiB
Stage param_flow_pass [63/133]: 4ms; RSS 334 MiB
Stage route_pass [63/133]: 81ms; RSS 344 MiB
Batch 63/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/sales-advantage/tsconfig.json in 1061ms; RSS 344 MiB
Stage primary_extraction [64/133]: 927ms; RSS 330 MiB
Stage schema_pass [64/133]: 193ms; RSS 334 MiB
Stage framework_pass [64/133]: 58ms; RSS 342 MiB
Stage string_literal_pass [64/133]: 42ms; RSS 348 MiB
Stage param_flow_pass [64/133]: 11ms; RSS 348 MiB
Stage route_pass [64/133]: 135ms; RSS 365 MiB
Batch 64/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/sales-advantage/tsconfig.json in 1611ms; RSS 365 MiB
Stage primary_extraction [65/133]: 1236ms; RSS 330 MiB
Stage schema_pass [65/133]: 102ms; RSS 338 MiB
Stage framework_pass [65/133]: 41ms; RSS 341 MiB
Stage string_literal_pass [65/133]: 47ms; RSS 346 MiB
Stage param_flow_pass [65/133]: 43ms; RSS 346 MiB
Stage route_pass [65/133]: 224ms; RSS 362 MiB
Batch 65/133: 21 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/sales-advantage/tsconfig.json in 1890ms; RSS 362 MiB
Stage primary_extraction [66/133]: 1042ms; RSS 329 MiB
Stage schema_pass [66/133]: 38ms; RSS 332 MiB
Stage framework_pass [66/133]: 44ms; RSS 337 MiB
Stage string_literal_pass [66/133]: 36ms; RSS 342 MiB
Stage param_flow_pass [66/133]: 8ms; RSS 342 MiB
Stage route_pass [66/133]: 74ms; RSS 353 MiB
Batch 66/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 1459ms; RSS 353 MiB
Stage primary_extraction [67/133]: 1189ms; RSS 364 MiB
Stage schema_pass [67/133]: 106ms; RSS 377 MiB
Stage framework_pass [67/133]: 73ms; RSS 390 MiB
Stage string_literal_pass [67/133]: 58ms; RSS 400 MiB
Stage param_flow_pass [67/133]: 7ms; RSS 400 MiB
Stage route_pass [67/133]: 210ms; RSS 411 MiB
Batch 67/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 2037ms; RSS 410 MiB
Stage primary_extraction [68/133]: 1561ms; RSS 370 MiB
Stage schema_pass [68/133]: 97ms; RSS 382 MiB
Stage framework_pass [68/133]: 86ms; RSS 396 MiB
Stage string_literal_pass [68/133]: 65ms; RSS 406 MiB
Stage param_flow_pass [68/133]: 8ms; RSS 407 MiB
Stage route_pass [68/133]: 252ms; RSS 427 MiB
Batch 68/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 2428ms; RSS 427 MiB
Stage primary_extraction [69/133]: 903ms; RSS 362 MiB
Stage schema_pass [69/133]: 73ms; RSS 369 MiB
Stage framework_pass [69/133]: 58ms; RSS 378 MiB
Stage string_literal_pass [69/133]: 43ms; RSS 385 MiB
Stage param_flow_pass [69/133]: 12ms; RSS 385 MiB
Stage route_pass [69/133]: 147ms; RSS 407 MiB
Batch 69/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 1649ms; RSS 408 MiB
Stage primary_extraction [70/133]: 1265ms; RSS 379 MiB
Stage schema_pass [70/133]: 82ms; RSS 390 MiB
Stage framework_pass [70/133]: 246ms; RSS 417 MiB
Stage string_literal_pass [70/133]: 228ms; RSS 429 MiB
Stage param_flow_pass [70/133]: 19ms; RSS 429 MiB
Stage route_pass [70/133]: 120ms; RSS 429 MiB
Batch 70/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 2213ms; RSS 432 MiB
Stage primary_extraction [71/133]: 1431ms; RSS 371 MiB
Stage schema_pass [71/133]: 71ms; RSS 378 MiB
Stage framework_pass [71/133]: 189ms; RSS 398 MiB
Stage string_literal_pass [71/133]: 109ms; RSS 414 MiB
Stage param_flow_pass [71/133]: 22ms; RSS 415 MiB
Stage route_pass [71/133]: 150ms; RSS 436 MiB
Batch 71/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 2235ms; RSS 436 MiB
Stage primary_extraction [72/133]: 936ms; RSS 369 MiB
Stage schema_pass [72/133]: 107ms; RSS 377 MiB
Stage framework_pass [72/133]: 31ms; RSS 382 MiB
Stage string_literal_pass [72/133]: 28ms; RSS 387 MiB
Stage param_flow_pass [72/133]: 10ms; RSS 387 MiB
Stage route_pass [72/133]: 328ms; RSS 416 MiB
Batch 72/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 1946ms; RSS 416 MiB
Stage primary_extraction [73/133]: 1342ms; RSS 364 MiB
Stage schema_pass [73/133]: 100ms; RSS 367 MiB
Stage framework_pass [73/133]: 27ms; RSS 370 MiB
Stage string_literal_pass [73/133]: 26ms; RSS 373 MiB
Stage param_flow_pass [73/133]: 5ms; RSS 373 MiB
Stage route_pass [73/133]: 163ms; RSS 382 MiB
Batch 73/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 1997ms; RSS 382 MiB
Stage primary_extraction [74/133]: 978ms; RSS 353 MiB
Stage schema_pass [74/133]: 79ms; RSS 359 MiB
Stage framework_pass [74/133]: 57ms; RSS 362 MiB
Stage string_literal_pass [74/133]: 79ms; RSS 365 MiB
Stage param_flow_pass [74/133]: 30ms; RSS 365 MiB
Stage route_pass [74/133]: 332ms; RSS 384 MiB
Batch 74/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 2068ms; RSS 384 MiB
Stage primary_extraction [75/133]: 623ms; RSS 347 MiB
Stage schema_pass [75/133]: 138ms; RSS 358 MiB
Stage framework_pass [75/133]: 50ms; RSS 361 MiB
Stage string_literal_pass [75/133]: 16ms; RSS 362 MiB
Stage param_flow_pass [75/133]: 5ms; RSS 363 MiB
Stage route_pass [75/133]: 110ms; RSS 375 MiB
Batch 75/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 1254ms; RSS 375 MiB
Stage primary_extraction [76/133]: 1432ms; RSS 371 MiB
Stage schema_pass [76/133]: 278ms; RSS 379 MiB
Stage framework_pass [76/133]: 47ms; RSS 386 MiB
Stage string_literal_pass [76/133]: 42ms; RSS 393 MiB
Stage param_flow_pass [76/133]: 8ms; RSS 393 MiB
Stage route_pass [76/133]: 247ms; RSS 419 MiB
Batch 76/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 2423ms; RSS 420 MiB
Stage primary_extraction [77/133]: 517ms; RSS 351 MiB
Stage schema_pass [77/133]: 57ms; RSS 354 MiB
Stage framework_pass [77/133]: 23ms; RSS 356 MiB
Stage string_literal_pass [77/133]: 18ms; RSS 357 MiB
Stage param_flow_pass [77/133]: 3ms; RSS 358 MiB
Stage route_pass [77/133]: 61ms; RSS 364 MiB
Batch 77/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 910ms; RSS 364 MiB
Stage primary_extraction [78/133]: 1451ms; RSS 373 MiB
Stage schema_pass [78/133]: 130ms; RSS 379 MiB
Stage framework_pass [78/133]: 195ms; RSS 395 MiB
Stage string_literal_pass [78/133]: 201ms; RSS 407 MiB
Stage param_flow_pass [78/133]: 19ms; RSS 407 MiB
Stage route_pass [78/133]: 190ms; RSS 430 MiB
Batch 78/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 2451ms; RSS 430 MiB
Stage primary_extraction [79/133]: 24ms; RSS 437 MiB
Stage schema_pass [79/133]: 1ms; RSS 437 MiB
Stage framework_pass [79/133]: 0ms; RSS 437 MiB
Stage string_literal_pass [79/133]: 0ms; RSS 437 MiB
Stage param_flow_pass [79/133]: 0ms; RSS 437 MiB
Stage route_pass [79/133]: 1ms; RSS 437 MiB
Batch 79/133: 5 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/science-advantage/tsconfig.json in 42ms; RSS 437 MiB
Stage primary_extraction [80/133]: 1690ms; RSS 367 MiB
Stage schema_pass [80/133]: 54ms; RSS 372 MiB
Stage framework_pass [80/133]: 134ms; RSS 386 MiB
Stage string_literal_pass [80/133]: 73ms; RSS 399 MiB
Stage param_flow_pass [80/133]: 3ms; RSS 399 MiB
Stage route_pass [80/133]: 137ms; RSS 418 MiB
Batch 80/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/www-reading-advantage/tsconfig.json in 2310ms; RSS 418 MiB
Stage primary_extraction [81/133]: 1283ms; RSS 379 MiB
Stage schema_pass [81/133]: 86ms; RSS 385 MiB
Stage framework_pass [81/133]: 153ms; RSS 408 MiB
Stage string_literal_pass [81/133]: 165ms; RSS 424 MiB
Stage param_flow_pass [81/133]: 5ms; RSS 424 MiB
Stage route_pass [81/133]: 167ms; RSS 445 MiB
Batch 81/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/www-reading-advantage/tsconfig.json in 2082ms; RSS 445 MiB
Stage primary_extraction [82/133]: 1189ms; RSS 382 MiB
Stage schema_pass [82/133]: 65ms; RSS 388 MiB
Stage framework_pass [82/133]: 61ms; RSS 395 MiB
Stage string_literal_pass [82/133]: 63ms; RSS 395 MiB
Stage param_flow_pass [82/133]: 7ms; RSS 395 MiB
Stage route_pass [82/133]: 131ms; RSS 413 MiB
Batch 82/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/www-reading-advantage/tsconfig.json in 1851ms; RSS 413 MiB
Stage primary_extraction [83/133]: 257ms; RSS 354 MiB
Stage schema_pass [83/133]: 87ms; RSS 357 MiB
Stage framework_pass [83/133]: 7ms; RSS 357 MiB
Stage string_literal_pass [83/133]: 6ms; RSS 357 MiB
Stage param_flow_pass [83/133]: 3ms; RSS 357 MiB
Stage route_pass [83/133]: 55ms; RSS 362 MiB
Batch 83/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/www-reading-advantage/tsconfig.json in 626ms; RSS 362 MiB
Stage primary_extraction [84/133]: 165ms; RSS 351 MiB
Stage schema_pass [84/133]: 43ms; RSS 352 MiB
Stage framework_pass [84/133]: 4ms; RSS 353 MiB
Stage string_literal_pass [84/133]: 5ms; RSS 353 MiB
Stage param_flow_pass [84/133]: 1ms; RSS 353 MiB
Stage route_pass [84/133]: 41ms; RSS 355 MiB
Batch 84/133: 19 files from /tmp/opencode/r2-clean-audit-glpaggik/source/apps/www-reading-advantage/tsconfig.json in 409ms; RSS 356 MiB
Stage primary_extraction [85/133]: 21ms; RSS 358 MiB
Stage schema_pass [85/133]: 32ms; RSS 358 MiB
Stage framework_pass [85/133]: 0ms; RSS 357 MiB
Stage string_literal_pass [85/133]: 0ms; RSS 357 MiB
Stage param_flow_pass [85/133]: 0ms; RSS 355 MiB
Stage route_pass [85/133]: 0ms; RSS 355 MiB
Batch 85/133: 3 files from /tmp/opencode/r2-clean-audit-glpaggik/source/measure/tracks/company_identity_sso_20260715/fixtures/architecture/positive/apps/sales/tsconfig.json in 75ms; RSS 355 MiB
Stage primary_extraction [86/133]: 576ms; RSS 351 MiB
Stage schema_pass [86/133]: 16ms; RSS 352 MiB
Stage framework_pass [86/133]: 26ms; RSS 353 MiB
Stage string_literal_pass [86/133]: 18ms; RSS 355 MiB
Stage param_flow_pass [86/133]: 3ms; RSS 355 MiB
Stage route_pass [86/133]: 28ms; RSS 357 MiB
Batch 86/133: 5 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/activity-react/tsconfig.json in 756ms; RSS 357 MiB
Stage primary_extraction [87/133]: 877ms; RSS 358 MiB
Stage schema_pass [87/133]: 40ms; RSS 361 MiB
Stage framework_pass [87/133]: 36ms; RSS 364 MiB
Stage string_literal_pass [87/133]: 33ms; RSS 366 MiB
Stage param_flow_pass [87/133]: 17ms; RSS 366 MiB
Stage route_pass [87/133]: 114ms; RSS 373 MiB
Batch 87/133: 9 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/activity-runtime/tsconfig.json in 1356ms; RSS 373 MiB
Stage primary_extraction [88/133]: 503ms; RSS 360 MiB
Stage schema_pass [88/133]: 46ms; RSS 362 MiB
Stage framework_pass [88/133]: 48ms; RSS 363 MiB
Stage string_literal_pass [88/133]: 48ms; RSS 365 MiB
Stage param_flow_pass [88/133]: 17ms; RSS 366 MiB
Stage route_pass [88/133]: 84ms; RSS 373 MiB
Batch 88/133: 10 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/activity-tutorial/tsconfig.json in 847ms; RSS 373 MiB
Stage primary_extraction [89/133]: 2112ms; RSS 397 MiB
Stage schema_pass [89/133]: 115ms; RSS 411 MiB
Stage framework_pass [89/133]: 238ms; RSS 438 MiB
Stage string_literal_pass [89/133]: 156ms; RSS 456 MiB
Stage param_flow_pass [89/133]: 76ms; RSS 458 MiB
Stage route_pass [89/133]: 222ms; RSS 460 MiB
Batch 89/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/advantage-play-kit/tsconfig.json in 3388ms; RSS 460 MiB
Stage primary_extraction [90/133]: 1166ms; RSS 378 MiB
Stage schema_pass [90/133]: 42ms; RSS 382 MiB
Stage framework_pass [90/133]: 65ms; RSS 390 MiB
Stage string_literal_pass [90/133]: 90ms; RSS 397 MiB
Stage param_flow_pass [90/133]: 38ms; RSS 397 MiB
Stage route_pass [90/133]: 181ms; RSS 411 MiB
Batch 90/133: 29 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/advantage-play-kit/tsconfig.json in 2004ms; RSS 411 MiB
Stage primary_extraction [91/133]: 653ms; RSS 366 MiB
Stage schema_pass [91/133]: 85ms; RSS 370 MiB
Stage framework_pass [91/133]: 19ms; RSS 372 MiB
Stage string_literal_pass [91/133]: 27ms; RSS 374 MiB
Stage param_flow_pass [91/133]: 18ms; RSS 375 MiB
Stage route_pass [91/133]: 213ms; RSS 388 MiB
Batch 91/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/ai/tsconfig.json in 1451ms; RSS 388 MiB
Stage primary_extraction [92/133]: 323ms; RSS 360 MiB
Stage schema_pass [92/133]: 21ms; RSS 361 MiB
Stage framework_pass [92/133]: 4ms; RSS 361 MiB
Stage string_literal_pass [92/133]: 4ms; RSS 362 MiB
Stage param_flow_pass [92/133]: 1ms; RSS 362 MiB
Stage route_pass [92/133]: 30ms; RSS 364 MiB
Batch 92/133: 13 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/ai/tsconfig.json in 549ms; RSS 364 MiB
Stage primary_extraction [93/133]: 1069ms; RSS 376 MiB
Stage schema_pass [93/133]: 146ms; RSS 385 MiB
Stage framework_pass [93/133]: 31ms; RSS 387 MiB
Stage string_literal_pass [93/133]: 14ms; RSS 388 MiB
Stage param_flow_pass [93/133]: 5ms; RSS 389 MiB
Stage route_pass [93/133]: 252ms; RSS 418 MiB
Batch 93/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/api/tsconfig.json in 1861ms; RSS 418 MiB
Stage primary_extraction [94/133]: 586ms; RSS 370 MiB
Stage schema_pass [94/133]: 56ms; RSS 375 MiB
Stage framework_pass [94/133]: 30ms; RSS 378 MiB
Stage string_literal_pass [94/133]: 24ms; RSS 380 MiB
Stage param_flow_pass [94/133]: 4ms; RSS 380 MiB
Stage route_pass [94/133]: 99ms; RSS 393 MiB
Batch 94/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/api/tsconfig.json in 1100ms; RSS 393 MiB
Stage primary_extraction [95/133]: 83ms; RSS 363 MiB
Stage schema_pass [95/133]: 3ms; RSS 363 MiB
Stage framework_pass [95/133]: 2ms; RSS 363 MiB
Stage string_literal_pass [95/133]: 1ms; RSS 363 MiB
Stage param_flow_pass [95/133]: 1ms; RSS 363 MiB
Stage route_pass [95/133]: 3ms; RSS 364 MiB
Batch 95/133: 3 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/api/tsconfig.json in 111ms; RSS 364 MiB
Stage primary_extraction [96/133]: 2037ms; RSS 408 MiB
Stage schema_pass [96/133]: 215ms; RSS 428 MiB
Stage framework_pass [96/133]: 138ms; RSS 448 MiB
Stage string_literal_pass [96/133]: 91ms; RSS 463 MiB
Stage param_flow_pass [96/133]: 100ms; RSS 463 MiB
Stage route_pass [96/133]: 332ms; RSS 473 MiB
Batch 96/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/architecture-enforcement/tsconfig.json in 3403ms; RSS 473 MiB
Stage primary_extraction [97/133]: 2163ms; RSS 411 MiB
Stage schema_pass [97/133]: 163ms; RSS 424 MiB
Stage framework_pass [97/133]: 167ms; RSS 449 MiB
Stage string_literal_pass [97/133]: 163ms; RSS 467 MiB
Stage param_flow_pass [97/133]: 66ms; RSS 468 MiB
Stage route_pass [97/133]: 490ms; RSS 496 MiB
Batch 97/133: 21 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/architecture-enforcement/tsconfig.json in 3642ms; RSS 497 MiB
Stage primary_extraction [98/133]: 118ms; RSS 497 MiB
Stage schema_pass [98/133]: 8ms; RSS 497 MiB
Stage framework_pass [98/133]: 3ms; RSS 497 MiB
Stage string_literal_pass [98/133]: 4ms; RSS 497 MiB
Stage param_flow_pass [98/133]: 1ms; RSS 497 MiB
Stage route_pass [98/133]: 25ms; RSS 497 MiB
Batch 98/133: 5 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/auth-client/tsconfig.json in 210ms; RSS 497 MiB
Stage primary_extraction [99/133]: 1050ms; RSS 375 MiB
Stage schema_pass [99/133]: 87ms; RSS 381 MiB
Stage framework_pass [99/133]: 13ms; RSS 382 MiB
Stage string_literal_pass [99/133]: 11ms; RSS 383 MiB
Stage param_flow_pass [99/133]: 4ms; RSS 383 MiB
Stage route_pass [99/133]: 153ms; RSS 402 MiB
Batch 99/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/auth/tsconfig.json in 1964ms; RSS 402 MiB
Stage primary_extraction [100/133]: 982ms; RSS 374 MiB
Stage schema_pass [100/133]: 52ms; RSS 376 MiB
Stage framework_pass [100/133]: 43ms; RSS 381 MiB
Stage string_literal_pass [100/133]: 33ms; RSS 384 MiB
Stage param_flow_pass [100/133]: 20ms; RSS 384 MiB
Stage route_pass [100/133]: 75ms; RSS 394 MiB
Batch 100/133: 21 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/auth/tsconfig.json in 1455ms; RSS 394 MiB
Stage primary_extraction [101/133]: 1696ms; RSS 408 MiB
Stage schema_pass [101/133]: 174ms; RSS 420 MiB
Stage framework_pass [101/133]: 166ms; RSS 446 MiB
Stage string_literal_pass [101/133]: 127ms; RSS 465 MiB
Stage param_flow_pass [101/133]: 31ms; RSS 466 MiB
Stage route_pass [101/133]: 167ms; RSS 497 MiB
Batch 101/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/backend/tsconfig.json in 2981ms; RSS 497 MiB
Stage primary_extraction [102/133]: 581ms; RSS 377 MiB
Stage schema_pass [102/133]: 43ms; RSS 380 MiB
Stage framework_pass [102/133]: 35ms; RSS 384 MiB
Stage string_literal_pass [102/133]: 32ms; RSS 386 MiB
Stage param_flow_pass [102/133]: 16ms; RSS 387 MiB
Stage route_pass [102/133]: 60ms; RSS 398 MiB
Batch 102/133: 15 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/backend/tsconfig.json in 884ms; RSS 398 MiB
Stage primary_extraction [103/133]: 626ms; RSS 389 MiB
Stage schema_pass [103/133]: 41ms; RSS 391 MiB
Stage framework_pass [103/133]: 48ms; RSS 396 MiB
Stage string_literal_pass [103/133]: 33ms; RSS 400 MiB
Stage param_flow_pass [103/133]: 9ms; RSS 401 MiB
Stage route_pass [103/133]: 84ms; RSS 404 MiB
Batch 103/133: 19 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/codecamp-knowledge/tsconfig.json in 1041ms; RSS 404 MiB
Stage primary_extraction [104/133]: 525ms; RSS 385 MiB
Stage schema_pass [104/133]: 122ms; RSS 394 MiB
Stage framework_pass [104/133]: 27ms; RSS 396 MiB
Stage string_literal_pass [104/133]: 22ms; RSS 397 MiB
Stage param_flow_pass [104/133]: 19ms; RSS 397 MiB
Stage route_pass [104/133]: 233ms; RSS 426 MiB
Batch 104/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/db/tsconfig.json in 1155ms; RSS 427 MiB
Stage primary_extraction [105/133]: 707ms; RSS 405 MiB
Stage schema_pass [105/133]: 96ms; RSS 418 MiB
Stage framework_pass [105/133]: 19ms; RSS 421 MiB
Stage string_literal_pass [105/133]: 19ms; RSS 424 MiB
Stage param_flow_pass [105/133]: 9ms; RSS 424 MiB
Stage route_pass [105/133]: 168ms; RSS 450 MiB
Batch 105/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/db/tsconfig.json in 1227ms; RSS 450 MiB
Stage primary_extraction [106/133]: 1296ms; RSS 409 MiB
Stage schema_pass [106/133]: 135ms; RSS 425 MiB
Stage framework_pass [106/133]: 115ms; RSS 452 MiB
Stage string_literal_pass [106/133]: 125ms; RSS 464 MiB
Stage param_flow_pass [106/133]: 51ms; RSS 464 MiB
Stage route_pass [106/133]: 296ms; RSS 502 MiB
Batch 106/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/db/tsconfig.json in 2348ms; RSS 502 MiB
Stage primary_extraction [107/133]: 985ms; RSS 414 MiB
Stage schema_pass [107/133]: 169ms; RSS 426 MiB
Stage framework_pass [107/133]: 92ms; RSS 438 MiB
Stage string_literal_pass [107/133]: 56ms; RSS 447 MiB
Stage param_flow_pass [107/133]: 7ms; RSS 447 MiB
Stage route_pass [107/133]: 242ms; RSS 476 MiB
Batch 107/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/db/tsconfig.json in 1879ms; RSS 476 MiB
Stage primary_extraction [108/133]: 326ms; RSS 471 MiB
Stage schema_pass [108/133]: 16ms; RSS 462 MiB
Stage framework_pass [108/133]: 8ms; RSS 459 MiB
Stage string_literal_pass [108/133]: 7ms; RSS 453 MiB
Stage param_flow_pass [108/133]: 7ms; RSS 447 MiB
Stage route_pass [108/133]: 10ms; RSS 440 MiB
Batch 108/133: 5 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/db/tsconfig.json in 452ms; RSS 439 MiB
Stage primary_extraction [109/133]: 989ms; RSS 396 MiB
Stage schema_pass [109/133]: 119ms; RSS 400 MiB
Stage framework_pass [109/133]: 76ms; RSS 407 MiB
Stage string_literal_pass [109/133]: 73ms; RSS 414 MiB
Stage param_flow_pass [109/133]: 57ms; RSS 414 MiB
Stage route_pass [109/133]: 350ms; RSS 430 MiB
Batch 109/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/domain/tsconfig.json in 1838ms; RSS 430 MiB
Stage primary_extraction [110/133]: 1891ms; RSS 428 MiB
Stage schema_pass [110/133]: 97ms; RSS 442 MiB
Stage framework_pass [110/133]: 200ms; RSS 473 MiB
Stage string_literal_pass [110/133]: 298ms; RSS 495 MiB
Stage param_flow_pass [110/133]: 153ms; RSS 496 MiB
Stage route_pass [110/133]: 296ms; RSS 512 MiB
Batch 110/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/domain/tsconfig.json in 3415ms; RSS 511 MiB
Stage primary_extraction [111/133]: 865ms; RSS 397 MiB
Stage schema_pass [111/133]: 25ms; RSS 398 MiB
Stage framework_pass [111/133]: 27ms; RSS 399 MiB
Stage string_literal_pass [111/133]: 48ms; RSS 400 MiB
Stage param_flow_pass [111/133]: 22ms; RSS 401 MiB
Stage route_pass [111/133]: 55ms; RSS 401 MiB
Batch 111/133: 32 files from /tmp/opencode/r2-clean-audit-glpaggik/source/packages/domain/tsconfig.json in 1198ms; RSS 402 MiB
Stage primary_extraction [112/133]: 1276ms; RSS 401 MiB
Stage schema_pass [112/133]: 41ms; RSS 404 MiB
Stage framework_pass [112/133]: 48ms; RSS 410 MiB
